1,Armix,26
1,Prémillieu,46
1,Lhôpital,50
1,Asnières-sur-Saône,66
1,Flaxieu,69
1,La Burbanche,71
1,Vongnes,77
1,Surjoux,79
1,Hostiaz,88
1,Bolozon,90
1,Pouillat,90
1,Lochieu,95
1,Oncieu,99
1,Innimond,101
1,Vésines,103
1,Brénaz,106
1,Corlier,114
1,Lompnieu,114
1,Ambléon,116
1,Nivollet-Montgriffon,120
1,Conand,122
1,Plagne,126
1,Mérignat,130
1,Colomieu,132
1,Lavours,133
1,Marchamp,133
1,Serrières-sur-Ain,133
1,Valeins,135
1,Cleyzieu,137
1,Chaley,138
1,Seillonnaz,141
1,Cheignieu-la-Balme,142
1,Ordonnaz,147
1,Évosges,148
1,Arandas,151
1,Conzieu,154
1,Leyssard,157
1,Saint-Champ,157
1,Rossillon,159
1,Chevillard,162
1,Izenave,166
1,Pollieu,167
1,Peyriat,168
1,Lompnas,171
1,Cize,174
1,Servignat,176
1,Marignieu,180
1,Grand-Corent,181
1,Saint-Alban,183
1,Giron,184
1,Ruffieu,188
1,Challes-la-Montagne,195
1,Sutrieu,210
1,Labalme,214
1,Drom,222
1,Saint-Georges-sur-Renon,224
1,Lélex,229
1,Chavornay,230
1,Saint-Germain-sur-Renon,239
1,L' Abergement-de-Varey,244
1,Izieu,244
1,Prémeyzel,251
1,Saint-Sulpice,252
1,Vescours,253
1,Murs-et-Gélignieux,260
1,Ceignes,264
1,Crans,267
1,Outriaz,269
1,Souclin,273
1,Joyeux,277
1,Lantenay,278
1,Verjon,280
1,Sainte-Olive,285
1,Salavre,288
1,Birieux,289
1,Bey,290
1,Charix,295
1,La Tranclière,296
1,Bénonces,298
1,Le Montellier,301
1,Thézillieu,303
1,Virieu-le-Petit,311
1,Courtes,312
1,Mantenay-Montlin,317
1,Vernoux,324
1,Bouligneux,325
1,Ramasse,325
1,Belleydoux,326
1,Aranc,330
1,Sonthonnax-la-Montagne,330
1,Lapeyrouse,336
1,Châtenay,342
1,Andert-et-Condon,344
1,Boissey,345
1,Montanges,350
1,Mijoux,352
1,Boyeux-Saint-Jérôme,360
1,Journans,369
1,Villes,373
1,Saint-André-le-Bouchoux,385
1,Vieu,385
1,Lurcy,389
1,La Chapelle-du-Châtelard,392
1,Apremont,394
1,Pirajoux,396
1,Cressin-Rochefort,404
1,Versailleux,428
1,Saint-Germain-les-Paroisses,438
1,Dompierre-sur-Chalaronne,441
1,Saint-Martin-de-Bavel,443
1,Curciat-Dongalon,448
1,Cuzieu,449
1,Condamine,451
1,Argis,452
1,Saint-Éloi,458
1,Talissieu,458
1,Arbigny,466
1,Relevant,468
1,Chézery-Forens,471
1,Béon,472
1,Saint-Genis-sur-Menthon,481
1,Domsure,488
1,Magnieu,495
1,Béréziat,501
1,Vesancy,501
1,Saint-Germain-de-Joux,511
1,Courmangoux,514
1,Contrevoz,515
1,Brion,523
1,Boz,525
1,Sandrans,531
1,Varambon,543
1,Brénod,544
1,Le Plantay,562
1,Sainte-Croix,574
1,Saint-Étienne-sur-Reyssouze,575
1,Sulignat,589
1,Romans,598
1,Baneins,606
1,Belmont-Luthézieu,606
1,Saint-André-d'Huiriat,611
1,Genouilleux,619
1,Montagnieu,623
1,Billiat,626
1,Massignieu-de-Rives,627
1,Confort,631
1,Illiat,632
1,Corveissiat,636
1,Maillat,645
1,Chanay,647
1,Les Neyrolles,648
1,Arboys en Bugey,656
1,Matafelon-Granges,662
1,Champdor-Corcelles,672
1,Monthieux,674
1,Peyzieux-sur-Saône,676
1,Cormoz,677
1,Garnerans,680
1,Samognat,685
1,Ozan,686
1,Villemotier,688
1,Montcet,689
1,Simandre-sur-Suran,689
1,Beaupont,694
1,Saint-Nizier-le-Bouchoux,697
1,Vandeins,698
1,Saint-Julien-sur-Reyssouze,702
1,Sermoyer,707
1,Vieu-d'Izenave,716
1,Haut Valromey,727
1,Le Poizat-Lalleyriat,728
1,Léaz,734
1,Torcieu,739
1,Lescheroux,741
1,Champfromier,744
1,Rancé,744
1,Saint-Jean-sur-Reyssouze,746
1,Saint-Maurice-de-Rémens,762
1,Ambutrix,763
1,Villette-sur-Ain,763
1,Chavannes-sur-Reyssouze,764
1,Saint-André-de-Bâgé,764
1,Bettant,771
1,Échallon,780
1,Bény,783
1,L' Abergement-Clémenciat,785
1,Saint-Jean-de-Thurigneux,786
1,Curtafond,788
1,Cerdon,798
1,Mogneneins,802
1,Hautecourt-Romanèche,806
1,Pizay,808
1,Faramans,813
1,Saint-Julien-sur-Veyle,813
1,Nivigne et Suran,816
1,Saint-Martin-le-Châtel,816
1,Grilly,827
1,Pougny,828
1,Perrex,831
1,Condeissiat,832
1,Étrez,835
1,Champagne-en-Valromey,850
1,Chanoz-Châtenay,851
1,Biziat,866
1,Brégnier-Cordon,868
1,Peyrieu,877
1,Cormaranche-en-Bugey,879
1,Cruzilles-lès-Mépillat,880
1,Gorrevod,882
1,Port,884
1,Saint-Didier-d'Aussiat,892
1,Beauregard,908
1,Lhuis,910
1,Bressolles,912
1,Chaneins,913
1,Bohas-Meyriat-Rignat,915
1,Saint-Nizier-le-Désert,933
1,Géovreisset,937
1,Saint-Just,941
1,Charnoz-sur-Ain,951
1,Revonnas,951
1,Parves et Nattages,960
1,Bâgé-le-Châtel,971
1,Chevroux,974
1,Sault-Brénaz,974
1,Reyssouze,993
1,Rignieux-le-Franc,994
1,Marsonnas,997
1,Briord,1004
1,Seyssel,1015
1,Blyes,1017
1,Sainte-Julie,1018
1,Toussieux,1020
1,Saint-Rémy,1022
1,Farges,1028
1,Chaveyriat,1036
1,Ceyzérieu,1038
1,Nurieux-Volognat,1054
1,Tenay,1055
1,Sauverny,1061
1,Béard-Géovreissiat,1066
1,Virieu-le-Grand,1069
1,Montracol,1073
1,Douvres,1078
1,Lancrans,1080
1,Thil,1095
1,Saint-Martin-du-Frêne,1100
1,Saint-Trivier-de-Courtes,1103
1,Chazey-Bons,1113
1,Virignin,1120
1,Anglefort,1142
1,Saint-Jean-sur-Veyle,1142
1,Cormoranche-sur-Saône,1153
1,Saint-André-sur-Vieux-Jonc,1154
1,Marlieux,1163
1,Villebois,1169
1,Druillat,1175
1,Jayat,1179
1,Injoux-Génissiat,1181
1,Dompierre-sur-Veyle,1185
1,Brens,1196
1,Coligny,1212
1,Saint-Sorlin-en-Bugey,1212
1,Malafretaz,1213
1,Montceaux,1218
1,Parcieux,1220
1,Groslée-Saint-Benoit,1227
1,Pérouges,1233
1,Messimy-sur-Saône,1241
1,Artemare,1248
1,Laiz,1252
1,Groissiat,1256
1,Vaux-en-Bugey,1257
1,Servas,1273
1,Serrières-de-Briord,1280
1,Saint-Bénigne,1288
1,Corbonod,1290
1,Leyment,1313
1,Saint-Vulbas,1321
1,Saint-Marcel,1328
1,Chaleins,1329
1,Villereversure,1338
1,Savigneux,1349
1,Bourg-Saint-Christophe,1353
1,Meillonnas,1354
1,Confrançon,1360
1,Tossiat,1403
1,Ars-sur-Formans,1418
1,Lent,1452
1,Guéreins,1461
1,Saint-Jean-de-Niost,1462
1,Challex,1467
1,Cras-sur-Reyssouze,1472
1,Saint-Bernard,1476
1,Villeneuve,1517
1,Saint-Paul-de-Varax,1522
1,Neuville-les-Dames,1528
1,Chazey-sur-Ain,1549
1,Certines,1573
1,Saint-Étienne-sur-Chalaronne,1576
1,Niévroz,1605
1,Francheleins,1606
1,Châtillon-la-Palud,1649
1,Pont-de-Veyle,1682
1,Civrieux,1684
1,Sainte-Euphémie,1685
1,Martignat,1691
1,Chevry,1700
1,Ambérieux-en-Dombes,1705
1,Tramoyes,1707
1,Poncin,1729
1,Thoissey,1740
1,Priay,1746
1,Saint-Jean-de-Gonville,1763
1,Neuville-sur-Ain,1773
1,Saint-Laurent-sur-Saône,1780
1,Crottet,1784
1,Saint-Jean-le-Vieux,1800
1,Saint-Cyr-sur-Menthon,1801
1,Buellas,1814
1,Jasseron,1814
1,Saint-Martin-du-Mont,1850
1,Saint-Trivier-sur-Moignans,1865
1,Dortan,1890
1,Grièges,1942
1,Montagnat,2009
1,Saint-Didier-de-Formans,2012
1,Manziat,2035
1,Ségny,2065
1,Sergy,2084
1,Foissiat,2100
1,Château-Gaillard,2138
1,Mézériat,2172
1,Mionnay,2178
1,Crozet,2193
1,Misérieux,2195
1,Jujurieux,2228
1,Versonnex,2241
1,Échenevex,2247
1,Fareins,2253
1,Collonges,2272
1,Marboz,2272
1,Izernore,2318
1,Saint-Denis-en-Bugey,2319
1,Pont-de-Vaux,2341
1,Saint-Rambert-en-Bugey,2357
1,Frans,2388
1,Chalamont,2438
1,Montrevel-en-Bresse,2506
1,Saint-Étienne-du-Bois,2531
1,Neyron,2556
1,Polliat,2566
1,Massieux,2578
1,Saint-Maurice-de-Gourdans,2590
1,Péron,2635
1,Val-Revermont,2636
1,Ambronay,2788
1,Saint-Didier-sur-Chalaronne,2898
1,Balan,2920
1,Pont-d'Ain,2960
1,Vonnas,2988
1,La Boisse,3074
1,Culoz,3109
1,Loyettes,3175
1,Ceyzériat,3203
1,Saint-André-de-Corcy,3293
1,Attignat,3336
1,Béligneux,3345
1,Feillens,3372
1,Arbent,3470
1,Montréal-la-Cluse,3480
1,Nantua,3629
1,Villieu-Loyes-Mollon,3653
1,Châtillon-en-Michaille,3656
1,Hauteville-Lompnes,3755
1,Replonges,3783
1,Bellignat,3852
1,Montmerle-sur-Saône,3877
1,Saint-Maurice-de-Beynost,4005
1,Bâgé-Dommartin,4191
1,Ornex,4564
1,Beynost,4674
1,Villars-les-Dombes,4711
1,Dagneux,4768
1,Reyrieux,4800
1,Cessy,4955
1,Châtillon-sur-Chalaronne,5095
1,Saint-Denis-lès-Bourg,5870
1,Thoiry,6272
1,Jassans-Riottier,6516
1,Viriat,6529
1,Péronnas,6580
1,Trévoux,7055
1,Montluel,7106
1,Lagnieu,7234
1,Meximieux,7800
1,Prévessin-Moëns,8183
1,Belley,9542
1,Divonne-les-Bains,9692
1,Ferney-Voltaire,9800
1,Miribel,9851
1,Bellegarde-sur-Valserine,11965
1,Saint-Genis-Pouilly,12129
1,Gex,12894
1,Ambérieu-en-Bugey,14518
1,Oyonnax,23150
1,Bourg-en-Bresse,43454
